0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
6.4481273,0.16676378,0.017809616,0.10787274,-0.04551068,-0.038099356,0.025887432,-0.03221459,-0.050907105,0.017467275,-0.047442812,0.0067060767,-0.029302498,0.011657775,0.007280925,0.019899726,-0.01996105,0.0031152728,-0.025803676,0.0013094773,-0.023070367,-0.011157861,-0.01622825,-0.012921943,-0.021296088,-0.0138505865,-0.03365244,-0.013333297,-0.026508724,0.003429541,-0.011193121,0.0053868257,0.005873675,0.009459752,0.010978196,0.020070245,0.004705667,0.01604095,0.002802321,mineiro
6.3879476,0.05944938,-0.010002718,0.05854109,-0.008453589,-0.018980386,-0.0061135734,-0.007813765,-0.041667305,0.0289956,-0.025880896,0.006946918,-0.021104869,0.012618478,0.010736342,0.015773116,-0.012881089,-0.0025537016,-0.031120278,0.004371646,-0.015103345,-0.0071907183,-0.004185341,-0.0024911982,-0.019733343,-0.0011245868,-0.025139319,-0.0050899405,-0.023232156,-0.0040283757,-0.015702765,-0.0033590419,-0.005466718,0.0052911546,0.0037241138,0.021632325,0.009573663,0.015153424,-0.002485999,mineiro
6.5126147,0.055640973,0.04845872,0.07358131,-0.0054350286,0.0065248176,-0.0050585577,-0.023544762,-0.042600825,0.014280661,-0.031853676,-0.0053691836,-0.026972014,0.00985066,0.015056983,0.0077203014,-0.015719602,0.002098283,-0.038455267,-0.003538432,-0.03420803,-0.010385854,-0.00785016,-0.011297001,-0.009892591,-0.007894039,-0.030927168,-0.017516464,-0.025767721,-0.0020856713,-0.00971479,0.004805826,0.00016465846,0.009319259,0.0066691977,0.022776319,0.007470095,0.0152634615,-0.001927249,mineiro
6.2685676,0.059709243,-0.0006803414,0.11031018,0.012224764,-0.00511162,4.363712e-05,-0.020031635,-0.040962875,0.011031362,-0.02818624,0.004165248,-0.035359293,0.022084985,0.0015259057,0.016779678,-0.0077495333,0.00534686,-0.026322158,0.0017572262,-0.02274704,-0.0039006146,-0.0053556175,-0.008179771,-0.012570814,-0.0010493537,-0.02700095,-0.013986611,-0.029014468,-0.007152295,-0.014347442,0.0076189917,0.005431274,0.017148495,0.011247603,0.017583098,0.0035315873,0.010175979,0.0032726617,mineiro
6.3215,0.05090563,0.046466347,0.13166638,-0.016334198,-0.0060877437,0.006404242,-0.020006586,-0.039036147,0.01041423,-0.021622214,0.005497798,-0.029127985,0.01784335,0.009659963,0.003056717,-0.012156056,-0.0052572233,-0.033595283,-0.0016916976,-0.02887472,-0.002839974,-0.0121155605,-0.006459707,-0.0067058406,0.0032096687,-0.01935845,-0.008797529,-0.020956209,-0.009745546,-0.028823085,-0.011536115,-0.01237928,0.009812498,0.01187072,0.02391227,0.009251118,0.008512602,-0.0005247711,mineiro
6.186598,0.16089097,0.0035617724,0.090443954,-0.01508298,-0.023376856,0.008871046,-0.0074564423,-0.028984033,0.024965867,-0.02358209,0.0018524909,-0.025913233,0.010972334,0.0044582463,0.015152621,-0.011106173,-0.0031575134,-0.028348254,0.0013079237,-0.020166455,0.0028680398,-0.010892197,-0.0045013977,-0.011088445,0.003239719,-0.016520994,-0.002735366,-0.023037024,-0.0052072923,-0.022667093,-0.003047214,-0.007242725,0.008093898,0.001396288,0.015586081,0.0036904863,0.006613411,-0.00071894017,mineiro
6.314734,0.22981633,-0.052756906,0.057834115,-0.031298067,-0.06261305,0.008947538,-0.041694075,-0.04900096,0.03212171,-0.038807455,0.0040906477,-0.038707282,0.025468318,0.00608896,0.0002619446,-0.013311439,-0.009663294,-0.029275205,0.0038641319,-0.011171627,-0.0077539487,-0.009661126,-0.015661309,-0.021613436,-0.005049217,-0.026418237,-0.0007034514,-0.025547247,0.0049317596,-0.0091609545,0.009064858,0.009193486,0.012072297,0.0052414685,0.019153465,0.008225584,0.010926601,-0.0032300812,mineiro
6.3143663,0.14069995,-0.01799854,0.09771233,-0.032330547,-0.028363883,-0.0036492555,-0.014120877,-0.02982331,0.033797253,-0.028924234,0.0071088444,-0.0405027,0.007958359,0.011263317,0.0095683,-0.0023400364,0.0074211694,-0.025278676,-0.0011789432,-0.01856102,-0.014155569,-0.018945275,-0.0054238616,-0.0075434735,0.006593684,-0.008712832,-0.0029882463,-0.027109087,-0.01039357,-0.0125000095,0.00021187795,0.0028088302,0.012610461,0.0054510236,0.018099636,0.0054562488,0.011758752,0.003293705,mineiro
6.4145603,0.09843319,-0.036416788,0.07043979,-0.023838483,-0.024861814,-0.0058416883,-0.029804347,-0.03005413,0.011419019,-0.043405443,0.010390968,-0.046433024,0.0110774655,0.00063714525,0.014983214,-0.0059739035,0.01046705,-0.035514124,-0.0014820453,-0.030809058,-0.021492979,-0.028828759,-0.021463586,-0.020612055,-0.0043665217,-0.021580426,-0.008764067,-0.024028959,-0.0007459724,-0.0051469295,0.016942345,0.015069507,0.021357,0.010945615,0.019497698,0.0065554287,0.01413761,0.0035689971,mineiro
6.455486,0.08269037,-0.03980072,0.08379883,0.014206718,-0.024362952,-0.031515628,0.010697715,-0.056767184,0.027707271,-0.03757327,-0.0047461553,-0.032948628,0.004822713,0.020669347,-0.003960618,-0.005497716,0.00080496655,-0.028412385,-0.014362783,-0.044784058,-0.033057034,-0.034936775,-0.0077705383,-0.0133889895,0.014380277,-0.009215575,-0.00030440278,-0.011284623,0.01513914,0.00067773904,0.0051757176,-0.008291245,-0.0074318275,-0.0047484734,0.016064227,0.0037656517,0.012131877,-0.002625242,mineiro
6.414203,0.037595846,0.031595383,0.17970103,0.0044967597,-0.030228464,0.014387421,-0.03494315,-0.031888667,-0.0019923788,-0.04304593,0.0008305367,-0.037291594,0.016108317,-0.007990706,0.010793611,-0.0042654844,-0.0054905987,-0.04088719,0.0038948655,-0.026725702,-0.011850439,-0.01887906,-0.013815827,-0.012675902,-0.00039397946,-0.014113359,-1.7525039e-05,-0.025544059,0.007740138,-0.011344714,0.005611546,-0.0013996003,0.009618776,0.012048874,0.025774376,0.009368029,0.012096672,-0.005363025,mineiro
6.363117,0.17712109,-0.00018308668,0.033607256,-0.04355212,0.0011673988,0.02889879,-0.024810994,-0.045517705,0.019277018,-0.04046426,-0.0007330021,-0.036875796,0.018440913,0.0038789443,0.012266048,-0.004144137,-0.012959489,-0.023689283,-0.004019263,-0.018154006,-0.007258683,-0.015684262,-0.0069265906,-0.013894371,0.0006876986,-0.023516735,-0.008324118,-0.02242121,0.002174906,-0.0111245625,0.005115011,-0.0033490192,0.014820156,0.009793197,0.022050118,0.0068798987,0.0088712415,3.9718176e-05,mineiro
6.326829,0.18118897,0.008450707,0.07098697,-0.051576883,-0.026337672,0.0143287545,-0.027752178,-0.03475544,0.035233002,-0.029603891,0.009355527,-0.035263672,0.027558062,-0.0077370787,0.012720886,-0.0048412783,-0.014095962,-0.024575958,-0.013795055,-0.026756743,-0.015635027,-0.024601653,-0.016850237,-0.016283581,-0.0017624969,-0.016806174,-0.0030306214,-0.018369617,0.0043879207,-0.009078128,0.005000547,-0.003735111,0.00813217,0.003444585,0.020430243,0.00943424,0.014472854,0.00028589662,mineiro
6.3150897,0.056583364,0.036902636,0.08109158,-0.021944223,-0.013841104,0.0077866986,-0.014887317,-0.04714551,0.0060651354,-0.02506805,0.0018216331,-0.035179455,0.029484587,0.0027595644,0.004743949,0.0037969048,-0.014656327,-0.021797542,-0.0024304544,-0.030988526,-0.011057905,-0.021503974,-0.0111597935,-0.00693029,0.0112288175,-0.0083832685,0.007028966,-0.021414498,-0.0032506543,-0.018162586,0.0052206535,-0.0005503818,0.019551406,0.009156823,0.022560801,0.0048728148,0.012339353,-0.0014843579,mineiro
6.2901096,0.15404817,0.115320645,0.023614176,-0.022113767,-0.0320469,0.05199497,0.012017977,-0.052378114,0.04248706,-0.07221255,0.013518347,-0.04845442,-0.021252422,-0.021014415,-0.0008685877,-0.027870001,0.0003605081,-0.01930038,0.011269034,-0.0101546915,-0.005684475,-0.0060795355,0.0020712141,-0.00927729,0.007958368,-0.00070634583,-0.0048049684,-0.0017390925,-0.0004890202,-0.018695302,-0.003656651,-0.006452582,0.008377813,-0.0011512269,0.0052077826,-0.01485157,0.004736743,-0.007458528,mineiro
6.379248,0.21978663,0.08856194,0.058507495,0.01574981,-0.043468367,0.04368071,0.018363096,-0.03231832,0.030928923,-0.07204082,0.0409137,-0.06716759,-0.05382106,-0.022770196,0.007729409,-0.044585142,0.011142616,-0.0108910035,-0.020262375,-0.031479012,0.008852151,-0.013654164,-0.019006453,-0.011827367,-0.00664908,-0.01147358,-0.010517654,-0.028714638,-0.0112463115,-0.029473873,-0.00776729,-0.0059861126,0.015753757,8.039751e-05,0.025251376,0.0031123161,0.013495136,-0.009084166,mineiro
6.616449,0.016070029,0.085496664,0.02113245,-0.013610462,-0.0050154477,0.02605825,0.020882588,-0.030772133,0.045604497,-0.048857544,0.029846167,-0.042673554,-0.013990393,-0.009172192,-0.0046809562,-0.01670368,0.005058403,-0.015002398,0.005189197,-0.018132947,-0.007053256,-0.007851368,-0.0055709826,-0.01720917,-0.0014236004,-0.014668369,-0.0030774353,-0.012440979,0.0038653538,-0.016014107,-0.0015409706,-0.010443309,0.0038633358,-0.013000722,0.0075432593,-0.006911599,0.008179317,-0.0047663744,mineiro
6.412859,0.11323511,0.091255486,0.0827796,0.036940437,-0.059912678,0.0022303634,-0.0023600052,-0.044845555,0.035304543,-0.058058754,0.020091591,-0.045857288,-0.01303285,-0.010547109,0.007449408,-0.017639209,0.0030335155,-0.012451385,0.0033187133,-0.02357416,-0.008988513,-0.018307393,-0.009033853,-0.025934177,-0.014019959,-0.024082452,-0.013342796,-0.027971739,-0.0027802633,-0.009661724,0.006240628,0.004172908,0.01944493,0.0004783954,0.016162593,-0.00321478,0.0096007185,-0.0017467336,mineiro
6.428839,0.018499386,0.0852798,0.08912745,0.041099716,-0.036671266,-0.0010575888,0.014123601,-0.035535388,0.013042921,-0.058686446,0.03019216,-0.0471758,-0.021469705,-0.014500463,-0.0054723634,-0.00937269,0.0062596463,-0.021706976,0.0029425754,-0.025757628,-0.0161991,-0.024160529,-0.012162468,-0.023064772,-0.0053778905,-0.014655924,0.0003438915,-0.008553658,0.006980861,-0.0036578428,0.007194011,0.0036099523,0.019789374,0.0009413472,0.02037684,0.0018319141,0.00819834,-0.007283695,mineiro
6.3723683,0.060025927,0.09428663,0.06326281,-0.024129784,-0.015167889,0.017641135,0.0048278784,-0.0564,0.041127898,-0.058013912,0.021999285,-0.0326864,-0.0012478519,-0.023825962,-0.0008203048,-0.0060650096,0.002142383,-0.014099996,0.0125130275,0.00034586375,0.001329368,-0.0015766511,0.0077176183,-0.009917338,0.0054392223,-0.005101448,-0.0018108775,-0.011012988,-0.00533605,-0.01588269,-0.005368353,-0.0027618206,-0.000787928,-0.004328972,0.00093713036,-0.00908697,-0.0011580469,-0.008127003,mineiro
6.3121657,0.11505321,0.104190364,0.10421397,0.0012200711,-0.022818182,0.03336049,0.021225551,-0.03664181,0.035847817,-0.05109191,0.018070167,-0.03490533,-0.012347661,-0.020619133,0.004612576,-0.016117029,0.0049092798,-0.009698885,0.0066375425,-0.018791674,-0.0045203534,-0.008699386,-0.006228154,-0.019012123,-0.0028617994,-0.0066029695,0.005826046,-0.0050740275,0.012933204,-0.0069662547,0.008404204,-0.0059030047,0.009901408,-0.008889687,0.0036250977,-0.016346248,-0.006696991,-0.014857436,mineiro
6.3469024,0.053742353,0.085139036,0.054478306,-0.009535353,-0.027160382,0.010325553,0.008583048,-0.048484653,0.04100944,-0.044662926,0.024241135,-0.036913786,-0.0057355077,-0.018817028,-0.0009047695,-0.004215983,0.0021486147,-0.022091521,0.009347251,-0.0109463325,-0.016341338,-0.015192673,-0.0030819064,-0.019124407,0.0019826395,-0.011791079,-0.0065385457,-0.016441558,-0.005182732,-0.011945262,-0.00075182907,-0.0061474047,0.011371175,-0.0034071992,0.018610017,9.185215e-05,0.010940073,-0.004392055,mineiro
6.4084115,0.0543149,0.09938114,0.054679267,0.018566364,-0.006688718,0.01748367,0.022765962,-0.025021132,0.034332126,-0.045300446,0.036894016,-0.055169735,-0.008853174,-0.009720774,-0.00030594107,-0.018036546,0.007154596,-0.01449512,-2.3295834e-05,-0.023781795,-0.004842982,-0.016485639,-0.00941863,-0.017760782,-0.0027233462,-0.021329781,-0.0044875033,-0.014602218,0.002052246,-0.010138471,0.0014144302,-0.007033299,0.008085566,-0.006728534,0.010293763,-0.004603175,0.0048959786,-0.008610692,mineiro
6.4114985,0.09630435,0.07796514,0.1001457,0.043713752,-0.027959796,0.02296955,0.022233112,-0.055459164,0.02482348,-0.05738899,0.032145202,-0.06401193,-0.019135494,-0.018886562,-0.0029059083,-0.016084254,0.0039230715,-0.012186173,0.013303427,-0.02560907,-0.01041486,-0.013147078,-0.008715999,-0.024424039,0.000196251,-0.013891993,-0.0096366005,-0.023538068,-0.0084005045,-0.030313369,-0.017517889,-0.017976306,-0.0024508012,-0.006761473,0.017526072,0.002789728,0.012309793,-0.0041353763,mineiro
6.4401903,0.008445962,0.057224855,0.09507013,-0.018218761,0.0033785081,0.01344792,0.011442503,-0.027176142,0.030823965,-0.04753792,0.021024302,-0.041544598,-0.0024637177,-0.0072338767,-0.004786514,-0.0061784443,0.0047553284,-0.011802344,0.008450627,-0.0159201,-0.012032837,-0.010016704,-0.0084783835,-0.028523378,-0.0044055404,-0.014472813,-0.00096222194,-0.008072669,0.0025169086,-0.0031858992,0.0015102214,-0.0137357265,-0.0025476455,-0.012947935,0.0062042344,-0.0026482467,0.0088103805,-0.0062028794,mineiro
6.236818,0.12768751,0.043069538,0.07953223,0.012768868,-0.016718194,0.01639764,0.010007329,-0.031837355,0.029845953,-0.049204763,0.0319206,-0.043599218,0.004364106,-0.004893382,0.0024288013,-0.0072762747,0.0071956636,-0.019126222,0.0019651393,-0.008157891,-0.0116861025,-0.01649494,6.975847e-05,-0.018265232,-0.0027395873,-0.011405487,-0.0016429045,-0.011616728,0.0018497658,-0.0147872465,-0.008027733,-0.018899767,-0.0057967235,-0.012930012,0.006467465,0.0012039229,0.014967198,-0.0025966244,mineiro
6.344306,0.14886124,0.07994833,0.05820005,0.020294514,-0.040013444,0.029219147,0.003303983,-0.0471292,0.021272818,-0.054422457,0.027319996,-0.052780673,-0.005933363,-0.009893383,-0.003218135,-0.018545087,-0.0007828262,-0.018068234,0.0098979045,-0.01833652,-0.012682799,-0.017092748,-0.0024738153,-0.025816735,-0.007979433,-0.019584047,-0.020432709,-0.023713946,0.0010052753,-0.009504684,0.0044288244,0.0048482786,0.02105516,0.0035180815,0.014887396,-0.003697307,0.004151015,-0.007017561,mineiro
6.353112,0.09224804,0.06608701,0.05452512,-0.026280737,-0.030677084,0.025171472,-0.006048445,-0.0448676,0.051568817,-0.052622765,0.024390941,-0.041258883,0.0013129623,-0.007884022,0.009036322,-0.01773414,0.003477459,-0.020173997,0.0059275627,-0.0074561676,-0.011555306,-0.017127037,-0.00727474,-0.029146843,-0.010998608,-0.016016332,-0.006992734,-0.008041231,0.006279156,-0.007909138,0.004788311,-0.0080236485,0.004730445,0.00014274294,0.019674039,0.0024639626,0.013481508,-0.004790558,mineiro
6.454961,0.050438665,0.057305597,0.06610244,0.014741963,-0.039947227,0.014887425,0.02721439,-0.049880076,0.046333637,-0.058669508,0.022698397,-0.04946815,-0.01129643,-0.0143140545,0.005927839,-0.020052165,-0.0025210427,-0.022695493,0.0028269575,-0.02386665,-0.013280229,-0.018611925,-0.013401415,-0.030759523,-0.009254257,-0.022236073,-0.012637255,-0.02832692,-0.0028601165,-0.014881077,-0.002866321,-0.0006156594,0.018219698,0.0030936466,0.019511646,-0.0015328121,0.0055898554,-0.003921982,mineiro
6.4772778,0.06718989,0.07962921,0.054097723,0.009765676,-0.040520396,0.006262232,0.017624475,-0.051900525,0.038126197,-0.06125471,0.03055417,-0.044063456,0.007635787,-0.005945737,-0.0014816469,-0.010815549,0.0143573405,-0.018041879,0.0068999883,-0.011970732,-0.013692894,-0.020003932,-0.008997258,-0.027854221,-0.010568498,-0.015451352,-0.0118638445,-0.008637068,0.007934038,0.0023700339,0.0028175616,-0.0034502533,0.00056679384,-0.012082943,0.0018373368,-0.009380718,0.00044675986,-0.006830645,mineiro
6.407835,0.0037106334,0.08086806,0.14622651,0.046009883,-0.04315153,0.00695637,0.02808484,-0.050882928,0.01375237,-0.07335348,0.020490568,-0.054205302,-0.010196224,-0.010995436,-0.006188556,-0.010148181,0.010127642,-0.02450474,0.012309877,-0.025423897,-0.013152978,-0.026070802,-0.019428156,-0.035918772,-0.012171859,-0.020915665,-0.0057275514,-0.011780446,0.007328476,-0.0033803186,-0.0011555643,-0.0068987915,0.01277055,-0.0019898526,0.019250646,-0.00010960571,0.009657511,0.0012903181,mineiro
6.397958,0.15904954,0.09045836,0.027145214,-0.025305582,-0.017032558,0.046346433,0.0014015144,-0.049439233,0.053087085,-0.06649647,0.021112185,-0.040690985,-0.010271758,-0.015053557,0.007924801,-0.02117019,-0.001740462,-0.009199147,0.0033251394,-0.010548914,-0.016936287,-0.008582619,-0.007954315,-0.017355768,-0.0037788006,-0.014780314,-0.008347604,-0.021539327,0.0039733304,-0.01785848,-0.0019139062,-0.007129622,0.003307335,-0.0068064816,0.004419059,-0.0031710162,0.0021685723,0.0006865077,mineiro
6.26412,0.16501148,0.09343525,0.05319925,-0.014166374,-0.045368765,0.027657082,0.016365785,-0.029756617,0.0460883,-0.052160814,0.036297496,-0.05116088,-0.014748508,-0.02295468,0.007403381,-0.025584562,0.007930564,-0.018498575,-0.00212702,-0.021771481,-0.00073974294,-0.014784055,-0.0034876305,-0.01639758,-0.0018462347,-0.008525017,-0.0034505988,-0.008586006,0.003096008,-0.013315768,-0.0047866865,-0.012051267,-0.0009774147,-0.009076184,0.0030367167,-0.009324591,0.0034544254,-0.009887347,mineiro
6.4366317,0.038825404,0.10364352,0.06721915,-0.006760743,-0.031888615,0.01553453,0.019130474,-0.027060099,0.028167956,-0.058231328,0.026003852,-0.043001764,-0.0024656188,-0.015857907,0.0031906841,-0.016233554,0.011589333,-0.0133794,0.0012118347,-0.009365214,-0.0057571814,-0.012781523,-0.007685267,-0.012429967,-0.0019544328,-0.008446536,-0.0050775036,-0.0119838845,0.0006602834,-0.009247147,-0.00017907523,-0.0074225836,0.0020133785,-0.0096267285,-0.0010283929,-0.019718055,-0.0077447086,-0.008914115,mineiro
6.4775715,0.13562016,-0.017751887,-0.041795325,-0.068028614,-0.012882665,0.041766025,-0.025602283,-0.008959168,0.014984713,-0.030356169,0.0009244883,-0.06599224,0.0060048127,-0.038227856,-0.0067318454,-0.018859446,-0.010234993,-0.026473122,-0.015271737,-0.022132285,-0.037163343,-0.027741658,-0.007398728,-0.03300204,0.021578837,0.012677698,0.036857374,0.060561422,0.044633705,0.027487265,0.011988491,-0.011149821,0.015544065,0.014865203,0.029650306,-0.0070477724,-0.0013718926,0.0038738656,mineiro
6.3261175,0.17520249,0.023626516,-0.018529896,-0.010502543,0.03998331,0.029660648,-0.01743698,0.004354714,-0.020033583,-0.043665748,-0.01002883,-0.048880294,-0.027061889,-0.042313967,0.018203665,-0.020684559,0.0032161903,-0.02771672,0.0052393926,-0.034588445,-0.043745544,-0.0519343,-0.02625766,-0.04052147,0.016053693,0.029320695,0.048063893,0.040584687,0.03002171,0.0051363586,0.015444342,0.0074342815,0.029997662,0.016382448,0.019775715,0.0023858447,0.009707483,0.010677114,mineiro
6.46227,-0.014154487,0.045095164,-0.033850864,-0.007949942,0.028872661,0.008899756,0.035275664,-0.007282309,0.013546189,-0.026604759,0.003941543,-0.039378814,0.012671206,-0.022635622,0.008550001,-0.00816457,0.0018682858,-0.009453612,0.013853309,-0.012140168,-0.024021234,-0.027318018,-0.014665872,-0.028251408,0.0022241925,-0.011023102,0.010417003,0.009738616,0.020477097,0.021920541,0.025034662,0.008593309,0.01437783,0.0011092925,0.021304231,0.00979587,0.014474901,0.0022261033,mineiro
6.199618,0.08503273,0.06346043,0.05676637,-0.0032155241,-0.013919181,0.008073226,-0.0025550434,-0.010394402,-0.008162692,-0.023534764,-0.0006937701,-0.04077976,0.02189597,-0.0114234835,0.0140268635,0.0107009,0.012937608,-0.0041215247,0.016467081,-0.007250938,-0.01829685,-0.027093733,-0.019992815,-0.03753194,-0.0054811416,-0.015289421,0.007603688,0.01412056,0.023847792,0.016587254,0.023363853,0.01103712,0.024338474,0.0050641713,0.020451458,-0.0007070505,0.011065362,0.0014410107,mineiro
6.3816257,0.03246559,0.058477096,0.038466677,0.016783107,0.0032800063,0.003507281,0.02878381,-0.018270072,-0.01585555,-0.031830274,0.013551207,-0.03578766,0.0110204285,-0.014270085,0.0058764373,0.0009422081,-0.00034089363,-0.0066470923,0.0061264047,-0.021305889,-0.025672676,-0.03436506,-0.022324568,-0.042348895,-0.010447056,-0.01176038,0.008949664,0.015710913,0.028871352,0.015796896,0.019115064,0.0060353833,0.018743841,0.0047597815,0.02265148,0.0046775113,0.011241084,0.0019938888,mineiro
6.196346,-0.006919256,0.05014942,0.009215763,-0.019350495,0.020455211,0.008854307,0.018408839,-0.010633009,0.008768925,-0.011695314,0.005402118,-0.030684456,0.026261432,-0.0042136647,0.0075331386,0.0060374537,0.0049039694,-0.0067694765,0.0041817157,-0.011517896,-0.009698445,-0.014595373,0.004836363,-0.011631834,0.021139322,-0.0041212654,0.011476484,0.0022996413,0.011822547,0.0018814533,0.013140678,0.006933041,0.021488825,0.0073508415,0.019818101,0.0011397717,0.011054914,-0.00030901362,mineiro
6.2834864,0.11986961,0.02012493,0.02718127,-0.017369462,0.023305237,0.039227866,0.0054417467,-0.011186681,-0.0021112843,-0.0339945,0.0058164466,-0.042834815,0.0015170302,-0.012421719,-0.0012021782,-0.004940215,0.00081004953,-0.019825397,0.006664284,-0.015023837,-0.023223996,-0.025627892,-0.013520957,-0.021686008,0.010813375,-0.0067590866,0.010614872,0.012962434,0.021678234,0.015601159,0.028994279,0.006609819,0.014307709,0.00034925973,0.017966952,0.0098855635,0.01580753,-0.0006506013,mineiro
6.2678714,0.03579833,0.03280688,0.024595413,0.016228765,0.012232324,0.006860167,0.016546164,-0.021220108,0.00024454543,-0.024061352,0.008276234,-0.03750114,0.0154512925,-0.018602394,0.004243233,0.00313817,0.001965091,-0.011922664,0.015198029,-0.012293054,-0.018293189,-0.028191695,-0.013149419,-0.037959166,-0.007654781,-0.0188777,0.012387784,0.016032426,0.03542104,0.022445487,0.020542793,0.004137231,0.013254293,0.0005096015,0.022806171,0.0049746665,0.0115299625,-0.002741878,mineiro
6.3692446,0.027174335,0.060914066,-0.0076109483,0.017497888,0.020152012,0.0015873393,0.03611873,-0.015546337,-0.01476345,-0.041190192,-0.0026953733,-0.042359672,0.0057317363,-0.030267075,-0.005662732,-0.004584859,-0.0056735943,-0.013042195,0.00619467,-0.023692511,-0.025150951,-0.030180503,-0.006226533,-0.02298528,0.014961971,0.004950127,0.021947715,0.007947701,0.012340637,0.009085804,0.016152583,0.013238763,0.02031994,0.0008272337,0.020696675,0.0033625038,0.015919946,0.0033297443,mineiro
6.25157,0.06657753,0.03595435,0.03759127,0.020471493,0.009239075,0.009326699,0.009893904,-0.026428243,-0.0016316301,-0.033203326,-0.009294818,-0.052026503,0.014949342,-0.016418759,-0.006364234,0.004562206,-0.0034387861,-0.0041364483,0.021469869,-0.0059856493,-0.017222166,-0.022441167,-0.018935263,-0.03802869,-0.007606249,-0.021466665,0.0066141756,0.004430288,0.02243786,0.006905191,0.019554367,0.0059749354,0.01982467,0.0073561124,0.027396014,0.0033556712,0.014182495,0.0018001691,mineiro
6.33275,-0.013239665,0.010641053,0.050243016,0.001894445,0.013335409,0.008277926,0.01918134,-0.030843597,-0.009270287,-0.039854925,0.0019346959,-0.059407026,0.024127794,-0.018156825,-0.019686686,-0.0074717565,-0.01999915,-0.022340517,-0.011825478,-0.025627077,-0.018867737,-0.0034549867,0.008215173,0.008560539,0.035011515,0.014035239,0.036969665,0.02205153,0.025880292,0.0055116336,0.008484977,0.003048067,0.019955346,0.0033642065,0.018773852,-0.0039473334,0.011873904,0.0010673825,mineiro
6.1595426,0.09780829,0.0013530785,0.03163242,-0.011139937,0.008950737,-0.0017798541,0.010059137,-0.009874023,-0.002128219,-0.02050432,0.017573737,-0.044612486,0.017848821,-0.012037243,-0.0045840195,0.0008288916,0.0021963508,-0.005615452,0.006722591,-0.012179104,-0.023964813,-0.027257582,-0.01613462,-0.035908345,-0.0029284342,-0.008447247,0.021264292,0.022922883,0.033934396,0.01667275,0.017420506,0.0027048336,0.016969092,0.0064004203,0.022943214,0.0029903941,0.0054728133,-0.003647376,mineiro
6.3715672,0.16000699,0.0070631662,0.010096099,0.00375813,-0.011278395,0.01130762,-0.017461974,-0.026506875,-0.028711105,-0.029328138,-0.011274198,-0.045077622,0.028608916,-0.01786532,-0.0068753227,-0.0001808018,0.004990195,-0.02415157,0.0030670476,-0.031362433,-0.031492565,-0.025117813,-0.01159266,-0.0084143765,0.018524257,0.02413127,0.03731717,0.02652146,0.023728574,-0.00012005132,0.011673983,0.0033952978,0.024727797,0.007214135,0.014448655,0.0071675587,0.010777393,0.0065880087,mineiro
6.317404,0.096687004,0.02732883,0.026841251,-0.04685819,0.006680933,0.006316025,0.0016287931,0.00023606648,-0.0003557329,-0.025236743,-0.0044387933,-0.042483974,0.023844164,-0.0076416745,0.0055292565,0.0011086323,0.007846681,-0.012525596,-0.0032337348,-0.023956515,-0.018652659,-0.019216174,0.008342853,-0.004848103,0.021861207,-0.010162154,0.00079581473,-0.0016461295,0.013597781,0.0129578505,0.029653024,0.008452082,0.021587303,0.010533324,0.01648085,0.0048052017,0.012482831,-0.0009059798,mineiro
6.4396076,0.026777562,0.057793453,0.08016801,0.027286569,-0.0062782033,0.014369795,0.009265749,-0.032162603,-0.022804478,-0.02785666,0.0031250962,-0.051104177,0.025842851,-0.014518537,0.0020514373,0.0016930115,-0.0024107771,-0.017860556,0.0036322253,-0.02264432,-0.025327327,-0.020802418,-0.01635819,-0.03113593,-0.017939705,-0.035586834,-0.015966017,-0.008045692,0.02285654,0.026474329,0.038017306,0.019627824,0.021237427,-0.0049901176,0.0145582585,0.0027563632,0.01795431,0.004000736,mineiro
6.529677,0.04281717,0.0023757496,0.018093638,-0.0128941005,-0.021125654,-0.005872364,0.007834292,-0.021922642,0.0049264296,-0.04109691,-0.016905878,-0.06388617,0.026906922,-0.03535999,-0.013518086,-0.01184172,-0.009102903,-0.01442217,0.02094057,0.012183297,0.0066944836,0.011408685,0.01265652,-0.026101463,0.015688157,-0.0075335554,0.008405555,0.004754126,0.008894757,0.00328753,0.011304663,0.014198372,0.014721117,0.0034436942,0.018037928,-0.00086164987,0.0068795383,-0.0031256445,mineiro
6.339674,0.019479407,0.04439506,0.092220806,0.018500777,-0.02543606,0.014556734,0.004682663,-0.03397333,-0.031270515,-0.03422681,0.014768585,-0.059182465,0.028229058,-0.013567682,-0.007281374,0.009896323,-0.009129883,-0.013263818,0.003443734,-0.02175007,-0.019404666,-0.016047955,-0.0070169345,-0.016398545,0.00084669853,-0.0067307767,0.012652724,0.014946951,0.03271113,0.014214548,0.021694385,0.007199124,0.019101609,0.009370391,0.021736056,0.0010147045,0.009664348,-0.0010587188,mineiro
